"","DV_Y","E1","E2","E3","E4","E5","G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15"
"167",97.918680461829,0.154551466381474,-1.89535924373601,-0.417793174722541,0.178069833239576,1.87515928391756,0,1,1,0,1,1,0,0,1,1,1,1,1,0,0
"168",98.1876851214637,-1.65406816015301,-1.57679366486244,-1.49603220974526,-1.1508736419295,1.34504434837504,1,0,1,1,0,0,1,1,1,0,0,0,0,1,1
"169",100.330019680255,0.354817283882417,-0.572752411961192,0.988405893392628,0.0780164057008721,-0.468810415252607,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0
"170",99.6498552290694,-2.41159301520844,0.0560095249619912,1.00538448603025,0.535692182086431,0.52734413725264,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0
"171",98.9247087011211,-1.2193692381581,-1.13697378977911,1.03389210560963,-1.22312882317479,0.335564595374563,0,0,1,1,0,0,1,0,1,0,1,0,0,1,1
"172",101.204001354127,-1.50515029929288,0.319152787003009,-1.10616755632884,0.883085763600964,-0.563724172766578,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1
"173",100.078030134936,1.75077325479285,-0.467345482811412,1.7512697632506,-0.8384731345146,0.915952038297642,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0
"174",101.706378411326,-2.16630939858876,-0.115786611859137,0.868683089543803,0.312577356893014,-0.653603491530423,1,1,1,1,1,1,0,0,1,0,1,0,0,1,0
"175",100.614239472454,0.476006181832354,-1.1167895411202,0.32072881609232,2.33629610046808,0.274271017408808,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0
"176",101.626547918097,0.211473266862468,-0.365194405788861,0.568078044969842,0.666380283054899,-0.712049328809124,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0
"177",99.2016796783688,1.25175245554955,-1.3952962404164,0.298425932048939,-0.0897062172303411,0.559637661667434,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0
"178",99.6181610867646,-0.361410398867816,0.143700739636082,-2.20469080898241,-1.31672712202858,0.118321289596503,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0
"179",104.692437411033,-0.267264955047219,2.40864900657097,-1.12778330198382,-1.83838944816259,-0.685573437294066,0,0,0,1,1,1,0,0,1,1,1,0,0,1,1
"180",101.407282523439,-0.0274490088447068,-0.421231098418916,-1.45769343588045,-1.3512736598802,-0.0897241081368757,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0
"181",99.8453227530864,-0.348425405891079,-0.532091271135127,1.04896496822916,-1.12631689634625,0.292606845415551,0,1,1,0,0,0,1,1,1,1,1,0,1,0,1
"182",99.6620849230178,0.169022312339429,0.22302620120347,-1.33431737924996,-0.0929813826965424,0.98824792586368,1,1,1,0,1,1,1,1,1,0,1,0,0,1,0
"183",100.59555665259,0.683591252060219,0.60973537191241,-1.04875834692862,-0.939709403272626,-0.993823680654735,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0
"184",100.5111547342,0.0206037840256207,-0.531911874948823,0.598211123400494,-1.00308774124029,1.00502846344844,1,1,0,0,1,1,1,1,1,1,0,1,1,0,1
"185",101.517856755836,0.269413241007894,0.181055573831813,0.421376809148192,0.890109014577184,0.192386194495822,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0
"186",100.288410791938,0.603089674456348,0.0613969139681637,1.52940821305566,1.36892182140873,2.1492954282348,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1
"187",101.365510259565,0.234067421971952,0.269574181229575,1.19450829717126,-0.450282804665319,-0.996940822819295,1,0,1,1,1,0,0,1,1,1,0,1,0,1,0
"188",100.70778171666,-0.916573563300518,0.364599228038906,0.0321910089243258,-1.67922051442257,-0.0374551961597204,1,0,0,0,1,0,1,0,1,0,1,0,1,1,1
"189",100.543873108167,-0.718065168281469,-1.8695426279922,-0.474342159449134,1.19711219099832,-1.47417525680706,0,0,0,1,1,0,1,1,0,1,1,0,0,1,0
"190",99.6609395143499,1.23035329116341,1.1465311987339,1.53079732802531,1.72461166913916,-0.749065897045304,1,0,1,1,0,1,0,1,1,0,1,1,0,1,1
"191",98.9129847855961,1.069888456376,0.207060393963425,0.752029388129154,1.69541332451243,1.22888359524422,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1
"192",100.028550510201,-0.657671292754784,-0.732144953338712,0.270121723484382,0.660065443678712,-1.22421000880863,1,0,1,1,1,1,0,0,0,1,0,1,1,1,0
"193",100.649319032181,0.698690009934854,-0.0455740190035405,1.79128390328763,-0.937399431619375,-0.980907394936022,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0
"194",99.0442368510849,-0.0828846260196366,-0.143535479476195,1.19037486658237,0.439195596866383,0.520500056899233,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0
"195",102.452817135911,-0.722029984687662,0.303405054130214,-0.077095325072279,-0.0334984209197505,-0.865750218006875,0,1,0,0,1,0,1,0,0,1,0,1,1,1,1
"196",102.934739635108,2.42391209182952,1.52506835720677,0.875437888878855,-0.0445456263646631,-0.938567853428524,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1
"197",100.076115698749,0.309132945168465,0.591462803418885,0.388879384250596,0.552059164888857,0.472538327938358,0,1,1,1,1,0,0,0,0,1,0,0,1,1,1
"198",102.498819864373,0.56366251155701,0.0313874968526204,-1.85115591878633,-0.9799192600017,-0.680254378899823,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0
"199",101.436708414384,0.209455867317202,0.578015837113661,0.496570148983946,0.142997923020069,1.02140451139014,0,1,1,1,0,0,0,1,1,1,0,1,0,0,1
"200",99.4538632564016,-0.958648569395274,-0.491709105062177,-0.231619888143277,0.433794082709668,-0.00411051251206826,1,0,0,0,1,0,1,1,1,1,1,1,0,0,1
"201",99.0070805901401,1.88601338491406,-1.67085984955851,-0.532244126738528,0.865225094564507,-0.99317373280633,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1
"202",100.940499992542,0.948369232709762,-0.551036652398171,0.965494382933732,-0.75926060796027,-2.03764839734056,0,0,1,1,1,1,0,1,1,0,1,1,0,0,1
"203",98.9546171965551,-0.574391425038561,0.514687045285988,0.751406550031308,-0.620442000333703,1.51512189257232,1,0,1,0,1,1,1,1,0,0,1,1,0,0,0
"204",100.88199887198,2.19742680658367,-0.0398130426970075,-0.732715254433402,-0.632196918717853,0.0901222777688938,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0
"205",98.2978173807282,-0.672784001226656,-1.34732981168516,-0.292740853458888,0.720714352416147,0.409262256727545,1,1,1,0,1,1,0,0,0,1,0,1,0,1,1
"206",101.412585237571,0.207442434166275,-0.00612500706239258,-0.71046925939569,-0.101211031772084,-0.463867500666124,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0
"207",102.145982658061,0.379391601722382,1.24449664471347,-1.69587294585549,-0.565415326844362,-0.128641478157676,1,0,1,0,0,1,1,0,1,1,0,1,1,1,1
"208",100.121913327062,-1.00243200559445,-0.53676496641974,0.556479252901587,0.810824345940768,-0.1736266272887,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0
"209",102.178550388585,0.507338502436402,0.588807249836321,0.146708642218784,2.85222529669691,-1.09004465909042,0,1,1,0,0,1,1,0,1,0,1,0,0,0,1
"210",96.9354798490451,-0.680393941920658,-2.42947990723141,1.09671328214075,0.499185676286673,0.454689354057265,0,0,0,1,0,1,1,0,1,1,1,1,0,1,0
"211",101.94545053228,1.0579648668162,1.4575420489903,1.84648851349102,-1.06523162346783,-1.6788519518665,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1
"212",100.897206428238,-0.291692849459463,-0.813706406750589,0.178026518680502,0.937707266131472,-1.03248932099136,0,0,0,0,1,1,1,0,1,0,0,1,1,1,0
"213",100.577797124011,-0.344665681758342,0.162216516955245,-0.330282925188876,-1.04986637139467,-0.114869683125108,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0
"214",103.884853013447,-1.34925464355969,1.40198161448972,-0.709616534143905,-0.632819914242125,1.84408262453604,1,1,0,1,0,1,0,0,0,1,1,0,1,1,0
"215",100.150863941763,-0.59947081946815,-0.654979941724178,0.182480015687384,0.888046204113973,0.420445267019166,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0
"216",102.143402246161,0.847865097568514,-0.355483839117226,-1.88791348623028,-0.949417398530364,-0.624340163764444,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0
"217",99.5136856367801,0.285075312132328,0.19200592881141,-0.22002095861297,-1.62481433803506,-1.12192720457441,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0
"218",100.55054306061,-0.479287607552762,-0.601787090477319,-0.400197351666494,-0.157557281866355,-0.185266968065469,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1
"219",103.183731614348,-0.915360343059604,1.70043688587704,1.1132540601442,0.669022181906236,0.402222779256922,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"220",100.749749368698,-0.0430729597544752,-0.291614673081728,1.42333711613862,-2.62993395130528,0.194430893112295,0,1,1,1,0,1,0,0,0,0,1,1,0,0,1
"221",98.2220065960358,-0.415903171755178,-1.81237369893145,-0.575057234467275,-0.0125022958611854,-0.348738487028258,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1
"222",98.2371393430347,0.407363688734338,-0.507149701581393,0.432259760175848,-0.486502292626322,0.575208671242649,0,1,0,0,1,1,1,1,0,0,0,1,1,1,1
"223",99.7613860454128,0.138608797489511,-0.518359903720651,0.0538499820991249,0.392249007244888,-0.638205178211337,1,1,0,1,1,0,0,0,1,0,1,0,1,0,1
"224",99.9418684198749,-0.659842714289378,-0.121562489609554,-0.667558807740764,0.119729806336408,1.95939860485961,0,1,0,0,1,1,1,0,0,1,1,1,1,0,0
"225",100.947729531165,0.568230038493919,0.227025390245903,-1.3233764823487,1.58606504631729,1.91277191242053,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0
"226",101.649779855343,2.28502143799401,2.03083618063133,0.866447371876355,-0.219855256251127,1.57084617809006,0,1,1,0,0,1,1,1,0,0,1,0,1,0,0
"227",102.529573797961,1.68040613062683,1.69181004688785,-0.142574434906881,0.816453273084174,-0.225118350316923,1,1,1,1,0,1,1,1,0,1,0,0,1,0,0
"228",101.683873457705,-0.323178641793035,-0.164358925348728,-0.982488678629222,0.474632361760485,0.0346770797103417,1,1,0,0,0,1,1,1,1,1,1,1,0,0,1
"229",98.5144684499126,1.19275890439142,0.0389428442741631,0.053416375070364,0.207940280231069,0.938846404313788,0,0,0,1,1,0,1,1,1,1,0,1,0,0,1
"230",102.688593199082,0.359467498785527,-0.175950544762933,1.01760244597545,-0.411470281942079,-0.314456678810488,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0
"231",100.818897471752,-0.551420180350053,-0.564342872833668,-0.981174445123919,-0.90502743123418,-2.51451829413724,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0
"232",102.224954734586,-0.176403506155829,2.69713871526601,-0.554347861101174,-0.235531667718521,1.39615107147533,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1
"233",102.934242339981,0.520915921977529,0.528576449341314,-2.41901729162711,-1.15100732456169,-0.794643675808579,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1
"234",100.345247322194,0.408982245013078,-0.341302080769797,-0.809035212369974,0.412017488872247,1.58792317743444,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0
"235",101.202174797284,-0.293059481451693,0.0874787719858851,-0.0548410741803997,-0.0134735946067845,1.52838364064794,0,1,0,1,0,1,0,0,1,1,1,1,0,1,1
"236",98.0321829118454,1.78359821556724,-1.36061228110591,0.280111972701388,0.405023138580105,0.520542210922528,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0
"237",97.5077551809158,2.28267310831568,-1.86595718793305,0.0792011345111812,0.245898628001488,-0.169275529417692,1,1,1,0,1,1,0,1,0,1,1,0,1,0,0
"238",99.5905171507517,-0.063833576765865,-0.157104998453521,-1.6671586501673,2.1482932138536,0.272214993028203,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1
"239",100.700981888654,-1.84207450870255,-1.15746465657166,-0.54317055330923,1.3251689827295,-1.30411363657925,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1
"240",101.534090829782,0.158541711073154,-0.517874092213599,0.416318898416103,0.677096770792459,-1.50724686122987,0,0,1,1,0,0,1,1,0,0,0,1,1,0,1
"241",99.5164585221321,0.961230492673359,-0.750767072299374,0.733961221175867,0.400600821845566,0.129203643049895,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0
"242",101.873568768178,0.211799375278759,0.0383534460045772,0.349040698813515,1.47065715033379,-1.1642431660904,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0
"243",99.1806330257428,1.09364735576265,-0.267259189518015,-1.56513166305277,0.526320768446087,0.985965858304254,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0
"244",100.625166704989,0.966041404691961,-0.534987631902353,-0.973844407359522,0.678186464283264,0.98052040848098,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0
"245",102.177128197462,-0.687240166694495,2.4586186196619,0.706702090056657,1.23017987047722,2.04551478579678,0,1,0,0,1,1,1,1,0,0,0,0,0,1,1
"246",99.2465942783917,-0.127587654176995,-0.742797194614215,0.475609778623549,1.13064823867611,-0.882489106362751,0,0,1,0,0,1,0,0,1,1,1,0,1,1,1
"247",101.040377382167,1.27746562633959,0.293620214329307,-1.95853115487634,-0.390842266315567,1.65506513232663,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1
"248",102.072580265702,1.04135995489882,0.289392053512018,-0.23899381557122,-1.10133445908763,0.492048253297031,1,1,0,0,1,0,1,1,1,0,0,1,0,0,0
"249",99.3539626304693,0.0227454065963093,-0.215398839848143,1.30618199129907,-0.0864718073699343,1.67036447631432,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1
"250",101.445697781497,-1.31402839324682,-0.0472701076891916,0.466162065123636,-0.496679912809951,-1.16267915594403,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1
"251",99.0741371074437,-0.207984238435582,0.736358565678874,0.724719525573737,0.395537777939949,0.192769683284487,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0
"252",101.271454736351,-0.281543789747343,0.454416725142973,0.873808645367155,-0.799944562777346,-2.20364824538289,1,1,1,0,0,1,0,0,0,0,1,1,1,0,1
"253",98.9696996751097,-2.81984570162071,-0.371786808327061,-0.278329097202943,0.0588041586644541,-0.895860145164768,0,1,0,1,0,1,1,0,1,1,0,1,1,0,0
"254",103.818680420552,0.770619998997838,1.59062488433807,-0.103720612966525,0.365518101097103,-0.640157172301758,1,0,0,0,1,0,1,1,0,1,0,1,1,1,1
"255",101.262218941528,-0.418016592935259,0.351757613294033,0.932469404159113,-0.151879603217034,-2.56233257886127,0,1,0,1,1,1,0,1,1,0,0,1,0,0,1
"256",103.233320490845,0.455416938368009,0.903309154807596,-2.05871968762219,1.08331718730092,0.716067561974435,1,0,1,0,1,0,1,0,1,1,0,0,1,1,1
"257",98.8830067078385,0.266338545912587,0.214501172074193,2.28847735984679,-0.217952252206485,1.08990702992591,1,1,0,1,1,0,1,0,0,1,1,1,0,1,0
"258",99.8727871023344,-0.00239894862379823,0.144757642397311,-2.16149345351762,-1.47293593703902,-0.228633371574139,0,1,1,0,0,1,1,1,0,1,1,1,0,0,0
"259",100.021159913871,1.44744642651612,-0.129645790389107,2.16100728890636,0.0270027709722586,-2.21791755751902,1,0,0,1,1,0,0,0,1,1,1,1,0,1,0
"260",100.543135668447,-1.24289797021232,1.32350903071841,0.905214697456659,0.700809735235575,-0.564370192700645,1,0,1,1,1,0,1,0,1,0,1,1,1,0,0
"261",98.6078794188238,-1.26417322309184,-0.864228538160967,0.915599832438841,1.13966211154028,-1.56254193942041,1,0,1,1,0,0,1,1,1,0,1,0,0,0,1
"262",102.885279292141,-0.269563422363563,1.822039860964,-0.109877865433962,-0.946184751929826,1.28080675903883,1,1,1,1,1,1,0,0,0,0,1,0,1,0,1
"263",99.6361858529784,-0.240381866784345,-1.45799639688908,-1.63863464275873,0.00145323152431011,-1.2892377334845,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1
"264",103.146551408227,0.398295811327297,0.71006048209705,-1.6701293954527,-0.0680993244579709,0.546834762402143,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0
"265",100.008939558899,1.31864456940835,-0.443540963658542,-0.864328990342216,1.74682349568201,-0.225495900161285,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1
"266",102.187025806503,-1.94089303703867,0.497074393666468,-0.66760157972201,0.149033367741754,-0.67511203048678,0,0,1,0,0,0,0,1,1,1,0,1,1,1,0
"267",102.2309168221,-0.777714699583049,0.240643394812815,-1.16950343832506,-0.564248032071355,-0.501083067284262,0,1,0,1,1,0,0,1,1,1,1,1,1,0,0
"268",102.212593765703,1.00045290043088,0.502748052791039,0.194402202766201,-0.0899871547919326,-0.120514421553871,0,1,1,1,0,1,0,1,0,0,1,1,1,1,0
"269",101.998319683195,-1.07515558397398,-0.855526161008063,1.18741503593346,-0.143364139056267,-0.500978059534546,0,1,1,1,1,0,0,0,1,0,0,1,0,0,1
"270",102.167902856132,-0.514967910016036,0.450955290325952,1.53932984677684,-1.04767907909547,0.0195560965733713,1,0,1,1,0,1,0,0,0,1,1,0,1,0,1
"271",99.0189725606269,0.467367001799486,-0.0272040073702071,-0.187073383650943,1.01380759401535,1.77877557977014,1,0,1,1,1,0,0,0,1,1,0,1,0,1,1
"272",101.779411821449,-0.77195011145571,0.805157220516438,0.862945102013636,0.22105960705355,-0.342049030243548,0,0,0,1,0,0,1,1,1,1,0,0,1,0,1
"273",98.9444093103502,0.142623475646772,-1.36510813161643,-0.113808669691106,0.620389046378897,0.321383389043025,1,0,1,1,0,0,1,0,0,0,1,0,0,1,1
"274",99.5318726615486,-1.12495250740322,1.03880711424051,1.51662631554241,-1.16303547884864,-1.92838808423943,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
"275",98.2211961220476,1.57427913419421,-0.978328418740483,-0.132262872506746,-0.724268192335913,-0.272165936047654,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0
"276",99.9857498972793,0.602777520901229,-0.518612353264964,-1.2390426697699,-0.566295380048799,0.297065923452824,0,1,0,1,1,0,1,1,1,0,1,1,1,0,1
"277",100.537455491403,0.898989845295453,0.253746400497661,0.0373857460211669,1.02230069009819,-0.575254065596469,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0
"278",98.2666923384793,-0.165641571507796,-1.82389191301042,-0.797758918893763,1.08259774095868,0.785300535499778,0,0,1,1,1,1,0,0,1,1,0,1,0,1,1
"279",100.363326243797,-1.69517687600447,-0.794985768034522,0.437153395639372,0.785669966152724,0.199850777994658,1,1,0,0,1,1,0,0,0,0,1,1,0,0,1
"280",102.199671185729,2.65265366065747,1.17053868968967,-0.614617685538798,-0.829205940350128,1.27555521169213,0,1,1,1,0,0,1,0,0,1,0,1,1,0,0
"281",99.6517544135318,-2.04030259691478,-0.455554420101986,0.892800110939154,2.52519591647242,-0.550423481889194,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0
"282",99.8358948597526,-0.466854929432232,-2.10699488404415,-0.432965536482411,-0.678959579071732,-0.0327592377651781,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0
"283",100.272965760514,-0.0267299020664318,0.309445714983039,0.557347226571303,1.5427256649421,1.84206159492878,0,0,0,1,1,1,0,0,1,0,0,1,1,1,1
"284",100.681196958236,0.394491851888468,0.347653232059146,-0.0810604007556478,0.218054832868327,0.298078984624003,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0
"285",106.130094851259,-2.89459313330804,1.25397898373393,-0.54433362465969,-0.146945055865525,-0.242366986728587,0,1,1,1,1,0,1,1,0,1,0,0,0,1,1
"286",100.219271916661,0.567782972656961,-0.161913481483589,0.445457759561458,-1.10910749059544,-0.696220842999209,0,0,1,1,1,0,0,0,0,1,0,1,0,0,1
"287",100.20389033153,-0.753178403045232,-0.197833713889633,-0.745844259737167,-0.00865980680011802,0.680556634178221,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"288",98.2664856625861,-1.1213084751266,-0.726084613940595,0.480164336318195,2.56242039665272,0.211828029433001,1,1,0,0,0,0,1,1,0,0,1,1,1,0,0
"289",98.8861600753781,-0.934922780799367,-0.501063791146573,-0.0214828158298955,0.70704678791646,-0.443387630359435,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
"290",101.591401366293,1.54301885419143,1.01211305605719,-1.26420309066109,0.300996193167466,-1.34877939202482,0,0,1,1,0,0,1,1,1,1,0,0,0,1,0
"291",101.084464169317,0.7808553685757,0.212053614800807,1.00946409092435,-0.675807847804292,0.886075928635789,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1
"292",98.348006343783,0.377863554703678,-2.21791131818382,0.0776230217178149,-0.207866925059753,-1.3726402067189,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0
"293",99.1052897809861,-0.989120366705184,-1.45190534967208,-0.463577411523124,-0.271772492261944,1.22953742333224,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1
"294",99.8679930212488,-0.503103549379393,-1.23314392111338,0.796603085735062,0.230367254683831,-0.947279763643181,1,0,1,1,0,0,1,1,1,0,1,1,1,1,0
"295",100.461102323128,-0.166502139034207,-1.01842355753559,-1.23551644948577,2.0627264469542,1.65013413954934,1,0,0,1,0,1,0,0,1,1,1,0,0,0,0
"296",100.327425648975,0.0283313983933678,0.430710672307788,0.775047095182156,1.62128823550174,0.525210788481521,0,0,1,0,1,1,1,1,0,1,0,1,0,0,0
"297",98.0291247429429,0.807431087934448,-1.27886592431121,0.0874660923388586,0.205907430488824,0.825776378735769,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0
"298",102.267660714456,2.33467248621971,1.45753637086891,0.459477148083504,1.3384503455809,-0.009070724621671,1,1,1,0,1,0,0,0,1,1,1,0,1,0,0
"299",101.802543879153,-0.0400989436286962,0.795465983409047,0.323966406009403,0.206028125370257,1.55050748311603,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1
"300",102.763178118533,2.70891308763216,1.11517749659847,0.497718845674008,-0.576368591361511,-1.70272678879627,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1
"301",101.929008408677,-1.04282087082759,0.700320189651156,-1.79103618867947,-0.232037536810813,-0.600448175050374,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0
"302",102.489398629096,0.131786608139121,1.44716676403497,-0.219906342588186,2.18034501420238,1.60942135888145,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0
"303",99.1249364697022,-0.393404520480727,-1.66642217287764,-0.73017044565679,0.0829950030994946,-0.0838906007627461,0,1,1,1,0,0,1,1,0,1,0,1,1,1,1
"304",100.813454134085,-0.859695937993699,-1.32753820645717,-0.336157736329718,-0.0761233925297325,0.0767025039890505,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1
"305",103.117107386479,-0.545131429798196,1.00724498547434,-0.94109160242374,1.64272708401796,-0.613656972683578,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0
"306",100.812169698382,-1.99303292055837,0.763306390260985,1.49986994953412,1.8750014385346,-0.529359918347787,1,1,0,1,0,1,1,1,1,0,0,1,1,0,0
"307",98.9529032434427,0.857768881581968,-1.43050803437896,0.338130503144981,0.956254106396447,-0.259079649578095,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1
"308",102.206127545138,-0.441428704487497,0.562186373446841,1.03499137791008,-1.53688209383807,-0.903428673158367,0,1,1,1,1,0,0,0,1,0,1,0,0,0,1
"309",104.564892676831,-1.33893000986191,1.52143576505524,-1.19187524185701,0.336879938658144,0.239091244319702,1,0,1,1,0,0,0,0,1,1,1,1,0,0,1
"310",100.997934550441,0.34575107072941,-1.23205007612592,-0.13079328875183,1.33744234111901,-0.914995460236966,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0
"311",101.962066499038,-0.00541785512404658,0.294582389993242,-0.63536935502227,-1.7612491007732,0.272483287566485,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0
"312",102.73518210098,0.339959816888488,0.91073754822149,-0.756326700648236,1.14502677755878,-1.84853179252096,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0
"313",103.068010914958,0.103390194555747,0.790353520883446,-0.47448790943709,0.149331385269753,0.442844488894688,0,1,1,1,1,0,1,1,0,0,1,0,1,1,0
